n,gapII,family_gapII,iterations,runtime
13,1.1111111111111111605,1.3333333333333343696,0,383.1165470000000255ms
13,1.1052631578947367253,1.315789473684211508,0,474.38368100000002415ms
13,1.124999999999999778,1.3333333333333334814,2,314.09959500000002209ms
13,1.1499999999999994671,1.3333333333333337035,4,574.76798700000006193ms
13,1.1052631578947365032,1.315789473684211508,0,290.22219800000004853ms
13,1.1428571428571430158,1.3333333333333348137,2,283.19635300000004464ms
13,1.1111111111111107164,1.3333333333333332594,0,523.64633300000002692ms
13,1.1304347826086960094,1.316666666666667318,2,397.87404100000003382ms
13,1.124999999999999778,1.2857142857142860315,3,444.81656800000001795ms
13,1.0869565217391301549,1.2608695652173924629,0,435.32040900000004058ms
13,1.1095890410958897388,1.3287671232876714367,0,440.97560500000003004ms
13,1.1111111111111107164,1.3333333333333341475,0,399.54644500000000563ms
13,1.1052631578947365032,1.315789473684211286,0,351.81873000000001639ms
13,1.1428571428571423497,1.3296703296703302755,0,264.0505120000000261ms
13,1.1142857142857138797,1.3333333333333334814,1,361.2188480000000368ms
13,1.125,1.2857142857142860315,1,339.28432800000001635ms
13,1.1052631578947362812,1.3157894736842106199,0,396.95923000000004777ms
13,1.1111111111111107164,1.3333333333333341475,0,375.45743000000004486ms
13,1.1111111111111107164,1.3333333333333339255,0,381.08832400000000007ms
13,1.0909090909090901623,1.2727272727272724851,0,383.24203900000003387ms
13,1.1111111111111109385,1.3333333333333343696,0,402.00103500000000168ms
13,1.1052631578947365032,1.3157894736842135064,0,324.12937200000004623ms
13,1.085106382978722861,1.2553191489361708034,0,400.02955900000000611ms
13,1.124999999999999778,1.3333333333333341475,4,528.46281000000010409ms
13,1.1111111111111109385,1.3333333333333337035,0,269.19625800000000027ms
13,1.124999999999999556,1.3333333333333332594,2,287.56200300000000425ms
13,1.1142857142857138797,1.3030303030303032053,2,664.81215600000007271ms
13,1.0833333333333328153,1.2500000000000002221,0,388.04972400000002609ms
13,1.0909090909090899402,1.2727272727272724851,0,389.46244600000005676ms
13,1.0909090909090908284,1.2727272727272733733,0,332.19639700000004723ms
13,1.124999999999999556,1.3333333333333334814,2,283.84914300000002641ms
13,1.124999999999999556,1.3333333333333337035,2,387.51602200000002086ms
13,1.1304347826086955653,1.3333333333333343696,6,660.57780100000002222ms
13,1.1111111111111107164,1.3333333333333337035,0,332.19886200000001964ms
13,1.085106382978722861,1.2553191489361705813,0,358.62690200000002961ms
13,1.0909090909090901623,1.2727272727272727071,0,355.61340000000001283ms
13,1.0909090909090901623,1.2727272727272727071,0,395.31948700000003783ms
13,1.0975609756097557402,1.2926829268292694409,0,347.27818600000000516ms
13,1.0909090909090906064,1.2727272727272733733,0,413.57029600000004166ms
13,1.0967741935483870109,1.2903225806451623648,0,413.66552100000001247ms
13,1.0975609756097555181,1.2926829268292685527,0,355.69475100000005341ms
13,1.0833333333333328153,1.2500000000000004441,0,336.51000300000004018ms
13,1.1052631578947365032,1.315789473684211508,0,277.59399700000000167ms
13,1.0909090909090901623,1.2727272727272727071,0,409.11191400000001295ms
13,1.0975609756097552961,1.2926829268292683306,0,366.78972600000003013ms
13,1.124999999999999778,1.2857142857142855875,2,300.35364900000001854ms
13,1.124999999999999556,1.2857142857142864756,2,375.10453300000000354ms
13,1.1063829787234038538,1.3191489361702131156,0,299.23892500000005157ms
13,1.1052631578947362812,1.3157894736842106199,0,350.68062000000003309ms
13,1.1111111111111104944,1.3333333333333337035,0,345.4783610000000067ms
13,1.0909090909090901623,1.2727272727272731512,0,332.1048640000000205ms
13,1.0999999999999998668,1.3000000000000011547,0,301.19179900000000317ms
13,1.0909090909090908284,1.2727272727272733733,0,355.22771300000005113ms
13,1.0909090909090903843,1.2727272727272729292,0,310.57840400000003456ms
13,1.1111111111111091621,1.333333333333331483,0,265.76379300000002104ms
13,1.0909090909090901623,1.2727272727272729292,0,307.09349500000001854ms
13,1.1111111111111107164,1.3333333333333337035,0,319.48311400000000049ms
13,1.1052631578947362812,1.3157894736842121742,0,405.09349000000003116ms
13,1.1052631578947362812,1.3157894736842106199,0,472.15079600000001392ms
13,1.124999999999999556,1.3333333333333345916,2,465.7842040000000452ms
13,1.1111111111111109385,1.3333333333333339255,0,313.89566800000000058ms
13,1.0967741935483870109,1.2903225806451621427,0,402.44645100000002458ms
13,1.0909090909090901623,1.2727272727272724851,0,367.37570000000005166ms
13,1.0909090909090903843,1.2727272727272729292,0,387.21883900000000268ms
13,1.0909090909090903843,1.2727272727272729292,0,492.42932400000000826ms
13,1.1063829787234038538,1.3191489361702135597,0,406.99119900000005146ms
13,1.1052631578947362812,1.3157894736842106199,0,285.51803100000000768ms
13,1.1142857142857141018,1.3071428571428582722,0,309.62643100000002506ms
13,1.0909090909090906064,1.2727272727272731512,0,355.01836700000001202ms
13,1.124999999999999778,1.3333333333333337035,2,406.08804400000002489ms
13,1.093749999999999778,1.2812500000000008882,0,321.64918000000000121ms
13,1.0999999999999994227,1.3000000000000002665,0,332.43152900000001182ms
13,1.0999999999999996448,1.3000000000000007106,0,403.24608600000004799ms
13,1.1428571428571427938,1.3333333333333350357,1,376.73372300000005453ms
13,1.1428571428571425717,1.3333333333333337035,1,278.78005700000005618ms
13,1.1499999999999994671,1.3333333333333337035,5,663.92681900000002316ms
13,1.124999999999999778,1.3142857142857147235,1,271.13782100000003084ms
13,1.1304347826086953433,1.3000000000000004885,2,457.52379300000001195ms
13,1.1142857142857138797,1.288888888888889861,2,527.50286200000005011ms
13,1.1428571428571425717,1.3333333333333339255,2,377.38105300000000853ms
13,1.1142857142857138797,1.2500000000000002221,3,913.23923000000002049ms
13,1.1428571428571430158,1.3333333333333341475,1,345.15200800000002346ms
13,1.1111111111111102723,1.3333333333333374782,0,530.81488100000001396ms
13,1.1249999999999993339,1.3214285714285716189,1,301.29342100000002347ms
13,1.124999999999999556,1.3225806451612915904,1,339.3695870000000241ms
13,1.1250000000000002221,1.2857142857142858095,2,403.23852700000003325ms
13,1.124999999999999556,1.2857142857142864756,2,446.77677400000004582ms
13,1.124999999999999778,1.2857142857142858095,3,425.67166100000002871ms
13,1.1666666666666662966,1.3333333333333339255,2,312.86819100000002436ms
13,1.1428571428571425717,1.3333333333333341475,1,398.10809500000004846ms
13,1.124999999999999556,1.2857142857142860315,2,672.48711100000002717ms
13,1.124999999999999556,1.2857142857142858095,2,499.82905400000004193ms
13,1.1176470588235289938,1.3111111111111117822,1,467.7646530000000098ms
13,1.1052631578947362812,1.3157894736842103978,0,289.4682950000000119ms
13,1.0975609756097557402,1.2926829268292689968,0,297.22533000000004222ms
13,1.079999999999999627,1.2400000000000006573,0,448.08582100000000992ms
13,1.0975609756097557402,1.2926829268292689968,0,475.18563400000005004ms
13,1.1249999999999988898,1.2857142857142864756,2,319.79507900000004384ms
13,1.124999999999999778,1.2857142857142864756,2,422.36135500000000321ms
13,1.1142857142857138797,1.3047619047619043454,1,398.42891700000001265ms
13,1.124999999999999778,1.2857142857142858095,1,309.16093100000000505ms
13,1.1142857142857136577,1.2666666666666670516,2,503.131212000000005ms
13,1.1142857142857138797,1.3200000000000000622,1,346.99761200000000372ms
13,1.124999999999999778,1.2500000000000008882,2,329.22146300000002839ms
13,1.1111111111111111605,1.3333333333333341475,0,238.43942500000002838ms
13,1.1142857142857138797,1.3111111111111111161,3,927.0326750000000402ms
13,1.1052631578947365032,1.315789473684211286,0,349.45094300000005206ms
13,1.125,1.2857142857142858095,3,411.37430600000004688ms
13,1.1176470588235287718,1.2500000000000004441,2,543.57927800000004482ms
13,1.1428571428571427938,1.3333333333333337035,0,297.85112800000001699ms
13,1.1142857142857138797,1.2500000000000002221,1,433.44102100000003475ms
13,1.1249999999999993339,1.3333333333333345916,1,373.06442100000003848ms
13,1.1111111111111104944,1.3333333333333334814,0,339.65816300000000183ms
13,1.1304347826086953433,1.3000000000000004885,1,295.6220180000000255ms
13,1.1052631578947365032,1.3157894736842106199,0,463.04621100000002798ms
13,1.124999999999999556,1.2857142857142869197,1,320.39511500000003253ms
13,1.1084337349397590522,1.3253012048192782669,0,442.11023900000003551ms
13,1.124999999999999556,1.3333333333333334814,2,336.34205400000001874ms
13,1.125,1.2857142857142858095,2,403.45328400000005332ms
13,1.1012658227848095561,1.3037974683544304444,0,381.90139300000004142ms
13,1.1012658227848095561,1.3037974683544308885,0,458.46631600000000618ms
13,1.125,1.3333333333333345916,3,540.1390080000001035ms
13,1.1052631578947362812,1.3157894736842099537,0,433.49598200000002635ms
13,1.1111111111111107164,1.3333333333333334814,0,364.16917500000005248ms
13,1.124999999999999778,1.3333333333333334814,3,440.69766700000002402ms
13,1.1111111111111102723,1.3333333333333337035,0,291.2732400000000439ms
13,1.1142857142857132136,1.2500000000000015544,2,784.30563100000006216ms
13,1.1052631578947362812,1.3157894736842103978,0,470.76704800000004525ms
13,1.0909090909090903843,1.2727272727272727071,0,300.30913200000003372ms
13,1.124999999999999778,1.3333333333333341475,3,578.60251000000005206ms
13,1.124999999999999778,1.2857142857142858095,1,243.15027200000000108ms
13,1.125,1.3035714285714297134,0,331.08578300000004902ms
13,1.1499999999999999112,1.3000000000000013767,2,487.63379400000002307ms
13,1.1428571428571425717,1.3333333333333339255,2,541.1184490000000551ms
13,1.1142857142857138797,1.2500000000000004441,1,454.08109300000000986ms
13,1.1142857142857138797,1.3030303030303032053,1,460.44965100000001713ms
13,1.1052631578947362812,1.3157894736842101758,0,523.7277400000000398ms
13,1.124999999999999778,1.2500000000000004441,3,639.97105000000010478ms
13,1.124999999999999778,1.3333333333333339255,2,459.71694900000005646ms
13,1.124999999999999778,1.3333333333333339255,2,318.19406800000001568ms
13,1.101265822784809334,1.3037974683544306665,0,366.21107600000004823ms
13,1.1428571428571427938,1.2857142857142860315,2,395.28928400000000921ms
13,1.125,1.2857142857142858095,2,363.20794400000005453ms
13,1.0975609756097557402,1.2926829268292689968,0,333.89665500000000975ms
13,1.0833333333333330373,1.2500000000000008882,0,302.0413300000000163ms
13,1.1142857142857138797,1.2500000000000008882,2,569.93699100000003455ms
13,1.1111111111111109385,1.3333333333333339255,0,304.46281100000004472ms
13,1.0909090909090906064,1.2727272727272731512,0,372.89230400000002419ms
13,1.1111111111111109385,1.3333333333333334814,0,242.82425000000000637ms
13,1.0975609756097557402,1.2926829268292687747,0,487.55191200000001573ms
13,1.0909090909090906064,1.2727272727272740394,0,402.55631200000004811ms
13,1.0975609756097555181,1.2926829268292692188,0,460.78564400000004753ms
13,1.124999999999999556,1.3333333333333339255,2,376.49015300000002072ms
13,1.0833333333333330373,1.2500000000000002221,0,272.675845000000038ms
13,1.0909090909090903843,1.2727272727272733733,0,366.96636400000005552ms
13,1.0975609756097555181,1.2926829268292687747,0,403.97804900000005546ms
13,1.125,1.3246753246753255607,1,312.53662900000000491ms
13,1.124999999999999556,1.2857142857142860315,2,396.43684300000001031ms
13,1.1176470588235287718,1.2666666666666666075,3,518.70270700000003217ms
13,1.1111111111111109385,1.3333333333333339255,0,312.62812700000000632ms
13,1.1052631578947360592,1.3157894736842103978,0,358.51641800000004424ms
13,1.1428571428571425717,1.3333333333333345916,1,361.381507000000056ms
13,1.1428571428571425717,1.3333333333333337035,2,375.65633700000000772ms
13,1.1499999999999999112,1.3333333333333337035,3,522.79680000000007567ms
13,1.1304347826086955653,1.3250000000000008438,2,344.05490000000003193ms
13,1.1428571428571425717,1.3333333333333337035,1,345.85581600000000436ms
13,1.1111111111111107164,1.3333333333333341475,0,370.98912600000005569ms
13,1.124999999999999556,1.3333333333333341475,2,417.87328200000001744ms
13,1.124999999999999778,1.2857142857142862536,3,607.63847900000007485ms
13,1.124999999999999778,1.2857142857142862536,2,511.92200500000001285ms
13,1.1142857142857138797,1.2758620689655177927,2,786.77759500000001936ms
13,1.1428571428571425717,1.3333333333333337035,3,376.65409700000003568ms
13,1.1499999999999996892,1.3125000000000006662,3,399.88181200000002491ms
13,1.1428571428571425717,1.3333333333333345916,3,414.41143200000004754ms
13,1.0909090909090906064,1.2727272727272733733,0,403.36960100000004559ms
13,1.0909090909090906064,1.2727272727272733733,0,302.70528300000000855ms
13,1.124999999999999556,1.3174603174603178868,2,384.36810400000001665ms
13,1.1142857142857138797,1.2666666666666674957,2,635.11457600000005642ms
13,1.124999999999999778,1.2857142857142862536,2,448.61970000000002302ms
13,1.1142857142857138797,1.2857142857142864756,1,427.0979040000000282ms
13,1.1111111111111104944,1.3333333333333339255,0,271.59197200000005524ms
13,1.1052631578947365032,1.3157894736842135064,0,483.6190300000000093ms
13,1.125,1.2857142857142862536,1,317.03348000000005414ms
13,1.1250000000000006662,1.2857142857142860315,1,305.94945300000000544ms
13,1.1142857142857134357,1.3111111111111122263,2,691.09258200000010675ms
13,1.1111111111111107164,1.3333333333333337035,0,353.37172600000002376ms
13,1.125,1.2857142857142862536,4,387.01420900000005077ms
13,1.1142857142857138797,1.2666666666666672736,3,563.80192500000009659ms
13,1.1142857142857138797,1.3030303030303029833,3,690.7871940000001132ms
13,1.0975609756097557402,1.2926829268292687747,0,472.11901300000005222ms
13,1.124999999999999778,1.2857142857142862536,2,373.40080700000004299ms
13,1.1428571428571430158,1.3333333333333341475,1,366.63811100000003763ms
14,1.1428571428571427938,1.3333333333333350357,3,479.85403800000000274ms
14,1.1250000000000002221,1.2857142857142858095,3,446.72836000000000923ms
14,1.125,1.2857142857142873638,5,680.69207600000004277ms
14,1.125,1.3333333333333341475,2,295.56488300000000891ms
14,1.125,1.3333333333333337035,2,328.37945700000000216ms
14,1.1111111111111116046,1.3333333333333368121,0,299.53201200000000882ms
14,1.1304347826086953433,1.3333333333333334814,9,1467.144282000000203ms
14,1.1304347826086955653,1.3333333333333345916,11,2617.573526000000129ms
14,1.125,1.3333333333333345916,7,947.75766500000008819ms
14,1.133333333333334414,1.3333333333333341475,10,1400.1317800000001626ms
14,1.124999999999999556,1.2857142857142864756,3,385.046512000000007ms
14,1.125,1.2857142857142862536,4,842.34880600000008144ms
14,1.125,1.2857142857142855875,2,331.52305700000005118ms
14,1.1052631578947362812,1.3157894736842128403,0,389.38732800000002499ms
14,1.1052631578947360592,1.3157894736842108419,0,385.72051200000004201ms
14,1.1052631578947362812,1.3157894736842108419,0,300.22547400000001972ms
14,1.0999999999999996448,1.3000000000000007106,0,369.13163000000002967ms
14,1.1111111111111111605,1.3333333333333339255,0,300.74739000000005263ms
14,1.1111111111111107164,1.3333333333333334814,0,287.02799100000004274ms
14,1.1111111111111109385,1.3333333333333337035,0,316.18958800000001475ms
14,1.1111111111111107164,1.3333333333333334814,0,303.10677400000002991ms
14,1.1111111111111109385,1.3333333333333339255,0,355.31083300000000236ms
14,1.1052631578947365032,1.3157894736842106199,0,388.49458900000001905ms
14,1.1111111111111109385,1.3333333333333337035,0,334.48684100000002673ms
14,1.0909090909090901623,1.2727272727272727071,0,401.73600200000004179ms
14,1.0909090909090903843,1.2727272727272729292,0,389.02787000000000717ms
14,1.1111111111111107164,1.3333333333333341475,0,237.77263400000001071ms
14,1.0833333333333328153,1.2500000000000004441,0,368.90459800000002133ms
14,1.124999999999999778,1.2500000000000004441,4,480.32725100000004659ms
14,1.0909090909090903843,1.2727272727272727071,0,298.6629530000000159ms
14,1.101449275362318625,1.3043478260869569852,0,415.60499600000002829ms
14,1.1111111111111107164,1.3333333333333339255,0,327.83096000000000459ms
14,1.1111111111111109385,1.3333333333333339255,0,251.55498000000000048ms
14,1.0961538461538460343,1.2884615384615389911,0,455.95280000000002474ms
14,1.1052631578947365032,1.3157894736842110639,0,301.54826000000002751ms
14,1.0967741935483872329,1.2903225806451621427,0,385.56950500000004923ms
14,1.1111111111111109385,1.3333333333333337035,0,299.58357400000005555ms
14,1.0952380952380946777,1.2857142857142862536,0,362.62872300000003634ms
14,1.1052631578947365032,1.315789473684211286,0,321.17728800000003276ms
14,1.1111111111111107164,1.3333333333333339255,0,322.05937800000003791ms
14,1.125,1.3333333333333339255,6,1235.5232610000000478ms
14,1.1111111111111104944,1.3333333333333339255,0,537.84051700000009078ms
14,1.1250000000000002221,1.3333333333333337035,5,625.31480400000009468ms
14,1.1111111111111107164,1.3333333333333468041,0,342.42554300000000467ms
14,1.124999999999999556,1.3333333333333345916,5,563.91946300000006432ms
14,1.1250000000000004441,1.3333333333333345916,5,641.08874100000002728ms
14,1.125,1.3333333333333339255,2,341.33888500000000477ms
14,1.1111111111111107164,1.3333333333333334814,0,306.25253400000002558ms
14,1.0833333333333328153,1.2500000000000004441,0,426.97903600000000779ms
14,1.1052631578947367253,1.3157894736842117301,0,397.29810300000002599ms
14,1.1052631578947365032,1.3157894736842110639,0,432.5398850000000266ms
14,1.1111111111111107164,1.3333333333333337035,0,286.92404000000004772ms
14,1.0833333333333328153,1.2500000000000006662,0,401.94087300000001051ms
14,1.1111111111111107164,1.3333333333333337035,0,273.7318140000000426ms
14,1.124999999999999556,1.2857142857142862536,6,769.8084800000000314ms
14,1.1052631578947365032,1.315789473684211508,0,329.83113600000001498ms
14,1.1111111111111107164,1.3333333333333337035,0,348.71566200000000891ms
14,1.0909090909090903843,1.2727272727272733733,0,287.67800600000003897ms
14,1.1111111111111111605,1.3333333333333350357,0,400.28072200000002568ms
14,1.1111111111111111605,1.3333333333333339255,0,281.98847900000004075ms
14,1.1111111111111111605,1.3333333333333343696,0,535.07322400000009566ms
14,1.1052631578947365032,1.315789473684211286,0,357.26789400000001252ms
14,1.0769230769230768719,1.2307692307692317258,0,321.84452200000004041ms
14,1.0909090909090903843,1.2727272727272729292,0,295.22353800000001912ms
14,1.1034482758620691723,1.3103448275862077388,0,446.09212500000001001ms
14,1.0909090909090908284,1.2727272727272733733,0,319.69155900000004067ms
14,1.0909090909090903843,1.2727272727272729292,0,366.19250600000003715ms
14,1.0909090909090906064,1.2727272727272733733,0,298.98916200000002164ms
14,1.0909090909090901623,1.2727272727272729292,0,277.89016800000001695ms
14,1.0909090909090903843,1.2727272727272729292,0,338.19631800000001932ms
14,1.0909090909090903843,1.2727272727272729292,0,460.78877400000004628ms
14,1.0952380952380946777,1.222222222222222543,0,485.53352900000004411ms
14,1.0909090909090908284,1.2727272727272735953,0,484.87172100000003639ms
14,1.125,1.3333333333333334814,4,544.94772600000010244ms
14,1.1333333333333333038,1.3333333333333345916,9,1165.4422660000000179ms
14,1.1304347826086955653,1.3333333333333343696,12,2180.2409420000003593ms
14,1.1304347826086946772,1.3333333333333352578,10,1403.794257000000016ms
14,1.0649350649350644016,1.1948051948051956473,0,395.40959200000003194ms
14,1.124999999999999778,1.3333333333333341475,4,872.89798400000006496ms
14,1.125,1.3333333333333334814,2,307.44469700000001922ms
14,1.124999999999999556,1.2857142857142860315,3,474.65157000000004928ms
14,1.124999999999999556,1.2857142857142862536,2,347.24082500000002938ms
14,1.1428571428571425717,1.3333333333333337035,3,518.48172200000010435ms
14,1.1111111111111111605,1.3333333333333343696,0,269.69004400000000033ms
14,1.124999999999999556,1.3333333333333339255,4,598.29867500000000292ms
14,1.1052631578947365032,1.3157894736842117301,0,358.71264700000000403ms
14,1.1052631578947362812,1.3157894736842108419,0,319.96357400000005101ms
14,1.1142857142857138797,1.2758620689655182368,6,1299.8941340000001219ms
14,1.124999999999999556,1.3333333333333337035,6,929.83138000000008106ms
14,1.125,1.3333333333333334814,2,317.48135500000000775ms
14,1.1052631578947365032,1.3157894736842110639,0,301.85026200000004338ms
14,1.125,1.33333333333333659,6,797.90045000000009168ms
14,1.1111111111111109385,1.3333333333333337035,0,294.70253200000001926ms
14,1.0909090909090901623,1.2727272727272729292,0,314.14669600000001993ms
14,1.0909090909090906064,1.2727272727272731512,0,383.58096000000000459ms
14,1.0999999999999996448,1.3000000000000002665,0,311.21019400000000133ms
14,1.1111111111111109385,1.3333333333333339255,0,239.93106100000002812ms
14,1.1052631578947360592,1.3157894736842108419,0,444.42827100000005203ms
14,1.125,1.2857142857142855875,6,790.24660400000004757ms
14,1.1052631578947365032,1.3157894736842117301,0,387.61768800000004376ms
14,1.0909090909090906064,1.2727272727272731512,0,386.63601900000003298ms
14,1.1142857142857138797,1.2666666666666677177,3,719.09298400000000129ms
14,1.1111111111111102723,1.3333333333333334814,0,290.94013700000004974ms
14,1.1111111111111111605,1.3333333333333339255,0,202.69687300000001074ms
14,1.0909090909090901623,1.2727272727272724851,0,333.60150800000002392ms
14,1.1111111111111107164,1.3333333333333325932,0,321.26272400000004837ms
14,1.0999999999999989786,1.3000000000000000445,0,525.94878000000005614ms
14,1.1111111111111109385,1.3333333333333339255,0,275.72499600000003284ms
14,1.1052631578947367253,1.3157894736842117301,0,515.82892700000002151ms
14,1.1111111111111104944,1.3333333333333337035,0,239.4315130000000238ms
14,1.1111111111111111605,1.3333333333333337035,0,351.01661300000000666ms
14,1.0909090909090903843,1.2727272727272747055,0,309.36817400000001044ms
14,1.0909090909090903843,1.2727272727272760378,0,386.43051300000001902ms
14,1.0833333333333328153,1.2500000000000002221,0,315.68729200000001356ms
14,1.0909090909090903843,1.2727272727272727071,0,384.43016700000003994ms
14,1.085106382978722861,1.2553191489361705813,0,355.54536300000000893ms
14,1.0909090909090901623,1.2727272727272727071,0,428.59793300000001182ms
14,1.1111111111111109385,1.3333333333333341475,0,222.55798600000002808ms
14,1.0862068965517237551,1.2586206896551728196,0,503.21861800000004906ms
14,1.1111111111111107164,1.3333333333333337035,0,302.69935300000003054ms
14,1.0833333333333325932,1.249999999999999778,0,392.08398700000003601ms
14,1.0833333333333328153,1.2500000000000004441,0,412.4379390000000285ms
14,1.1009174311926601675,1.3027522935779827229,0,593.55122200000005251ms
14,1.0909090909090906064,1.2727272727272735953,0,465.68453300000004447ms
14,1.0864197530864192487,1.2592592592592597445,0,467.81810500000000275ms
14,1.1052631578947365032,1.3157894736842119521,0,339.88445600000000014ms
14,1.0833333333333330373,1.2500000000000011103,0,481.96111000000001923ms
14,1.0909090909090901623,1.2727272727272724851,0,325.68996400000003178ms
14,1.1111111111111116046,1.3333333333333350357,0,313.89371200000005047ms
14,1.1111111111111107164,1.3333333333333337035,0,305.30323600000002671ms
14,1.1111111111111109385,1.3333333333333337035,0,336.49323300000003201ms
14,1.124999999999999556,1.2857142857142869197,6,624.10167700000010882ms
14,1.079999999999999405,1.2400000000000002132,0,326.49431900000001861ms
14,1.125,1.3333333333333339255,4,518.29263900000000831ms
14,1.1111111111111111605,1.3333333333333354798,0,217.74903500000002055ms
14,1.079999999999999627,1.2400000000000006573,0,361.07951300000001993ms
14,1.1111111111111107164,1.3333333333333334814,0,265.06371400000000449ms
14,1.1249999999999991119,1.2857142857142860315,4,459.03140900000005332ms
14,1.0909090909090901623,1.2727272727272724851,0,315.14414200000004485ms
14,1.0999999999999994227,1.3000000000000007106,0,353.49225600000005443ms
14,1.0909090909090906064,1.2727272727272733733,0,353.32946500000002744ms
14,1.0873786407766989904,1.2621359223300987474,0,323.93040500000000748ms
14,1.0857142857142854098,1.2571428571428580057,0,344.35486500000001798ms
14,1.0909090909090906064,1.2727272727272735953,0,349.14615200000002915ms
14,1.0909090909090906064,1.2727272727272733733,0,268.04625100000004068ms
14,1.0909090909090903843,1.2727272727272727071,0,311.13667300000003025ms
14,1.0909090909090901623,1.2727272727272724851,0,293.12968800000004422ms
14,1.0909090909090903843,1.2727272727272740394,0,267.33747600000003786ms
14,1.0999999999999996448,1.3000000000000002665,0,326.59254800000002206ms
14,1.1111111111111102723,1.3333333333333330373,0,350.11845200000004752ms
14,1.0769230769230766498,1.2307692307692315037,0,292.14334700000000567ms
14,1.0714285714285707308,1.2142857142857141906,0,305.45805500000000166ms
14,1.066666666666666874,1.2000000000000008438,0,291.30515200000002097ms
14,1.066666666666666874,1.2000000000000008438,0,375.17929300000002968ms
14,1.0909090909090906064,1.2727272727272733733,0,363.84396000000003824ms
14,1.0909090909090903843,1.2727272727272729292,0,379.59628800000001548ms
14,1.0909090909090903843,1.2727272727272727071,0,334.5802330000000211ms
14,1.085106382978723083,1.2553191489361712474,0,380.83214200000003303ms
14,1.085106382978723083,1.2553191489361708034,0,417.65251700000004576ms
14,1.0909090909090903843,1.2727272727272735953,0,334.64755500000001121ms
14,1.0909090909090906064,1.2727272727272733733,0,404.9768720000000144ms
14,1.0909090909090901623,1.2727272727272724851,0,289.11244100000004665ms
14,1.079999999999999405,1.2400000000000004353,0,319.33277500000002647ms
14,1.079999999999999627,1.2400000000000008793,0,280.96190600000005589ms
14,1.0769230769230766498,1.2307692307692315037,0,392.65626900000000888ms
14,1.0769230769230766498,1.2307692307692312817,0,315.64295700000002399ms
14,1.124999999999999778,1.3333333333333337035,3,426.69227800000004436ms
14,1.1333333333333328597,1.3333333333333337035,9,1605.5399450000002162ms
14,1.124999999999999556,1.2946428571428576504,3,520.81964800000002925ms
14,1.124999999999999778,1.2857142857142891402,2,320.14199400000001106ms
14,1.1304347826086953433,1.3000000000000009326,5,723.78249100000005001ms
14,1.1111111111111111605,1.3333333333333339255,0,266.19432100000000219ms
14,1.1052631578947365032,1.315789473684211286,0,371.17342400000001135ms
14,1.1142857142857134357,1.3076923076923077094,5,868.60223500000006425ms
14,1.1025641025641021998,1.3076923076923081535,0,430.71001500000005536ms
14,1.1250000000000002221,1.2857142857142864756,1,348.1468110000000138ms
14,1.124999999999999778,1.2857142857142862536,2,365.13051000000001523ms
14,1.1428571428571425717,1.2857142857142858095,3,369.30880700000000161ms
14,1.1111111111111107164,1.3333333333333337035,0,218.42114400000002661ms
14,1.1052631578947362812,1.315789473684211286,0,319.44024000000001707ms
14,1.1111111111111109385,1.3333333333333337035,0,294.57359400000001415ms
14,1.1428571428571423497,1.3333333333333330373,5,742.67025200000000496ms
14,1.1111111111111104944,1.3333333333333339255,0,252.12440000000000851ms
14,1.124999999999999778,1.3015873015873020702,5,491.29236300000002303ms
14,1.1052631578947365032,1.315789473684211508,0,348.19856800000002295ms
14,1.1052631578947362812,1.315789473684211286,0,352.95123900000004369ms
14,1.1428571428571425717,1.3333333333333339255,2,367.97374400000001061ms
14,1.1111111111111107164,1.3333333333333348137,0,314.67464300000000322ms
14,1.0909090909090899402,1.2727272727272724851,0,287.31049500000000308ms
14,1.124999999999999556,1.2857142857142866977,4,513.31847500000003493ms
14,1.1111111111111109385,1.3333333333333337035,0,253.33829400000001897ms
14,1.125,1.3035714285714299355,5,761.24490400000001956ms
14,1.0909090909090906064,1.2727272727272735953,0,359.45909800000003998ms
14,1.1111111111111109385,1.3333333333333339255,0,286.87301700000000438ms
14,1.0909090909090906064,1.2727272727272735953,0,334.41990300000003345ms
14,1.1052631578947362812,1.315789473684211286,0,322.00553600000000643ms
14,1.0909090909090903843,1.2727272727272735953,0,341.04932200000001786ms
14,1.0909090909090901623,1.272727272727272263,0,393.15625900000003413ms
14,1.085106382978722861,1.2553191489361705813,0,392.55199200000004112ms
14,1.1111111111111107164,1.3333333333333337035,0,241.48028100000001928ms
14,1.0769230769230766498,1.2307692307692317258,0,361.83361200000001646ms
14,1.0909090909090903843,1.2727272727272729292,0,477.4667720000000486ms
14,1.0909090909090903843,1.2727272727272727071,0,419.55167600000004314ms
14,1.0799999999999998491,1.2400000000000004353,0,390.09706000000005588ms
14,1.0975609756097557402,1.2926829268292685527,0,380.36874600000004421ms
14,1.0833333333333328153,1.2500000000000002221,0,360.46140400000001592ms
14,1.0909090909090903843,1.2727272727272729292,0,372.49900500000001103ms
14,1.084745762711863959,1.2542372881355932091,0,459.71250900000001139ms
14,1.1052631578947365032,1.3157894736842106199,0,347.14377800000005437ms
14,1.1111111111111107164,1.3333333333333337035,0,279.19822100000004639ms
14,1.1111111111111107164,1.3333333333333337035,0,284.02865900000000466ms
14,1.1111111111111109385,1.3333333333333337035,0,278.43246500000003608ms
14,1.1111111111111107164,1.3333333333333341475,0,371.70993100000004006ms
14,1.1052631578947362812,1.3157894736842108419,0,296.79972800000001599ms
